,Cycle_Index,Discharge Time (s),Decrement 3.6-3.4V (s),Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),Time constant current (s),Charging time (s),Total time (s),RUL
1061,1061.0,865.12,221.894736841321,3.794,3.712,1124.311999997124,1664.31,7219.12,8099.0,47
1062,1062.0,864.0,222.5964912287891,3.794,3.711,1124.375,1664.38,7276.94,8155.559999998659,46
1063,1063.0,865.88,222.0,3.795,3.711,1124.375,1664.38,7243.5,8126.870000001043,45
1064,1064.0,866.19,221.96491228044033,3.795,3.71,1124.311999997124,1664.31,7225.94,8106.820000000298,44
1065,1065.0,867.88,223.5,3.796,3.71,1124.375,1664.38,7217.62,8100.059999998659,43
1066,1066.0,870.06,223.58823529444635,3.797,3.71,1128.375,1664.38,7278.06,8162.8100000005215,42
1067,1067.0,871.31,223.92156862840056,3.797,3.71,1132.311999997124,1700.31,7295.94,8182.0600000005215,41
1068,1068.0,870.12,223.58823529444635,3.797,3.709,1133.313000002876,1700.31,7303.75,8188.4399999994785,40
1069,1069.0,868.25,222.66666666604578,3.795,3.708,1132.375,1700.38,7292.56,8175.38000000082,39
1070,1070.0,865.38,221.26315789483488,3.794,3.708,1128.375,1664.38,7277.56,8157.559999998659,38
1071,1071.0,861.31,220.66666666604578,3.793,3.71,1124.25,1664.25,7296.94,8172.940000001341,37
1072,1072.0,861.25,219.5,3.794,3.71,1115.375,1664.38,7259.25,8135.11999999918,36
1073,1073.0,859.44,220.0,3.793,3.711,1112.313000002876,1664.31,7261.75,8135.9399999994785,35
1074,1074.0,855.88,218.28947368450463,3.792,3.712,1108.375,1664.38,7234.5,8105.0600000005215,34
1075,1075.0,855.75,218.28947368450463,3.792,3.712,1100.25,1664.25,7225.62,8096.13000000082,33
1076,1076.0,855.81,218.28947368450463,3.792,3.712,1100.311999997124,1664.31,7239.12,8109.559999998659,32
1077,1077.0,855.94,217.82456140220165,3.792,3.712,1100.311999997124,1664.31,7181.56,8052.190000001341,31
1078,1078.0,852.0,218.28947368450463,3.792,3.712,1104.311999997124,1664.31,7143.38,8010.0,30
1079,1079.0,853.94,217.42105263099074,3.79,3.711,1104.311999997124,1664.31,7139.94,8012.559999998659,29
1080,1080.0,849.81,216.0,3.789,3.712,1100.375,1664.38,7137.0,8001.5600000005215,28
1081,1081.0,844.31,213.61403508670628,3.788,3.714,1092.375,1628.38,7115.0,7973.9399999994785,27
1082,1082.0,827.88,199.90050000324845,3.776,3.826,693.375,1358.0,8142.5,52174.62000000104,26
1083,1083.0,833.5,211.33333333209157,3.781,3.972,684.375,1340.38,8018.06,8876.75,25
1084,1084.0,831.88,209.13157894648612,3.782,3.719,1044.375,1592.38,7244.69,8091.129999998957,24
1085,1085.0,836.25,210.23684210516512,3.784,3.718,1048.311999997124,1592.31,7181.12,8032.0600000005215,23
1086,1086.0,836.31,210.16666666604578,3.784,3.716,1056.25,1592.25,7166.12,8017.13000000082,22
1087,1087.0,833.31,209.4035087712109,3.784,3.717,1059.574999999255,1592.38,7178.94,8026.929999999702,21
1088,1088.0,836.56,210.47368421033025,3.786,3.718,1052.313000002876,1592.31,7101.06,7952.379999998957,20
1089,1089.0,837.5,210.87719298154116,3.787,3.717,1060.25,1592.25,7113.75,7966.0600000005215,19
1090,1090.0,836.81,212.21052631549537,3.787,3.717,1064.311999997124,1592.31,7090.94,7942.38000000082,18
1091,1091.0,836.81,210.87719298154116,3.787,3.717,1063.175000000745,1592.38,7167.06,8018.679999999702,17
1092,1092.0,836.25,210.87719298154116,3.787,3.717,1060.375,1592.38,7108.25,7959.320000000298,16
1093,1093.0,838.38,210.87719298154116,3.787,3.716,1060.375,1592.38,7142.88,7995.929999999702,15
1094,1094.0,836.88,210.87719298154116,3.787,3.716,1064.375,1592.38,7118.12,7969.6899999994785,14
1095,1095.0,834.62,210.87719298154116,3.787,3.716,1060.313000002876,1592.31,7094.69,7944.0,13
1096,1096.0,834.12,210.17543859779835,3.787,3.716,1056.313000002876,1592.31,7114.62,7963.5,12
1097,1097.0,831.44,208.7719298247248,3.785,3.717,1056.313000002876,1592.31,7088.81,7935.1899999994785,11
1098,1098.0,828.12,206.73684210516512,3.785,3.718,1052.375,1592.38,7065.31,7908.120000001043,10
1099,1099.0,825.94,207.23684210516512,3.785,3.718,1044.311999997124,1592.31,7089.06,7929.6899999994785,9
1100,1100.0,824.31,206.73684210516512,3.785,3.719,1040.313000002876,1556.31,7041.06,7880.25,8
1101,1101.0,825.0,206.73684210516512,3.785,3.718,1036.375,1556.38,7068.69,7908.3100000005215,7
1102,1102.0,825.5,206.73684210516512,3.785,3.718,1034.313000002876,1556.31,7088.19,7928.379999998957,6
1103,1103.0,826.44,207.1902916673571,3.785,3.718,1036.313000002876,1556.31,7108.38,7949.5,5
1104,1104.0,827.69,207.43859649263322,3.785,3.717,1037.9119999967515,1556.31,7122.56,7964.8100000005215,4
1105,1105.0,826.31,207.43859649263322,3.786,3.718,1040.375,1556.38,7123.0,7963.88000000082,3
1106,1106.0,822.75,206.03508771955967,3.784,3.718,1036.375,1556.38,7177.31,8014.75,2
1107,1107.0,806.81,188.91249999962747,3.771,3.83,640.875,1288.0,8278.0,52289.36999999918,1
1108,1108.0,679620.12,162247.00699999742,4.207,3.279,51629.98100000061,604181.47,604181.47,679771.25,0
